Date,Open,High,Low,Close,Volume,MA20,MA50,Daily_Return,Volatility,Price_Range
2023-05-02,167.50671716698386,167.76277797719564,164.99544284655173,165.98025512695312,48425700,162.8796012878418,156.13255279541016,-0.6191521939114208,1.2321122024269007,2.7673351306439145
2023-05-03,166.9256982160475,168.32412999077732,164.62124085601573,164.90682983398438,65136000,162.9692184448242,156.50619079589845,-0.6467186667159397,1.239727045908622,3.702889134761591
2023-05-04,162.3857237588548,164.50306450874902,161.81453073644045,163.2720489501953,81235400,163.06917724609374,156.8386636352539,-0.9913360686363504,1.2331301275830904,2.688533772308574
2023-05-05,168.38322333782398,171.65280778469676,168.1665634032941,170.93389892578125,113453200,163.50791091918944,157.31472259521485,4.6926893028231165,1.608904120388086,3.4862443814026562
2023-05-08,169.86046198141287,171.20966537396347,169.49608615179136,170.86497497558594,55962800,164.07270278930665,157.84238616943358,-0.04032199032986128,1.5500925019285035,1.7135792221721147
2023-05-09,170.42178299192224,170.90433143409618,168.9938080662103,169.16122436523438,45326900,164.6128723144531,158.31214111328126,-0.997132742152107,1.5599687604422199,1.9105233678858724
2023-05-10,170.39223444016065,171.38688948895523,169.28923440637098,170.9240264892578,53724500,165.27565078735353,158.8271969604492,1.0420840417999067,1.5562051429092347,2.0976550825842537
2023-05-11,171.20964753246403,171.93839911576495,169.5551548305296,171.1111602783203,49514700,165.6789321899414,159.38735778808595,0.10948360678495472,1.3878197130342929,2.3832442852353495
2023-05-12,171.21964497087455,171.65356424240227,168.63587209674515,170.18417358398438,45533100,166.0530975341797,159.91716186523436,-0.5417453150502571,1.3955530802826501,3.017692145657122
2023-05-15,170.76601261404946,170.815324358024,169.09937498339835,169.6910858154297,37266700,166.40162506103516,160.3362594604492,-0.2897377342267138,1.3997067486622834,1.7159493746256373
2023-05-16,169.61219003463674,170.74628490689332,169.42481443623242,169.6910858154297,42110300,166.68909378051757,160.70020721435546,0.0,1.3947617409551039,1.3214704706608984
2023-05-17,169.33608887819193,170.53920834240043,168.06391490419327,170.3025360107422,57951600,166.95001373291015,161.12030700683593,0.36033135881843315,1.3902406763173716,2.47529343820716
2023-05-18,170.60822168470452,172.8172584115987,170.1940301198803,172.6298828125,65496700,167.37555847167968,161.5619387817383,1.366595504843815,1.403289299245641,2.623228291718391
2023-05-19,173.95134816577144,173.95134816577144,172.5213979143073,172.7383575439453,55809500,167.88678894042968,162.0506478881836,0.062836589863835,1.3738584725387248,1.4299502514641347
2023-05-22,171.5746815829952,172.2945999966471,171.05201016081833,171.79164123535156,43570900,168.33541870117188,162.56158782958985,-0.5480637433714741,1.3872143073884073,1.2425898358287668
2023-05-23,170.73639628329747,170.98293990870613,168.91196743614205,169.18809509277344,50747300,168.73068542480468,162.98165618896485,-1.5155255074438156,1.4192392077841385,2.0709724725640797
2023-05-24,168.7246024757336,170.03621645106807,168.16249079935005,169.4642333984375,45143500,169.14025344848633,163.36549041748046,0.16321379202990371,1.4181421055936718,1.8737256517180185
2023-05-25,170.02637505144455,171.49576564962197,169.31632809947834,170.59835815429688,56058300,169.37755813598633,163.76412902832033,0.6692413691760324,1.287145850084864,2.179437550143632
2023-05-26,170.92379413047703,173.33991896491864,170.71669083708804,173.00460815429688,54835000,169.6726402282715,164.15456024169922,1.410476645867642,1.3115261788275108,2.6232281278306004
2023-05-30,174.51345913931758,176.51539231960112,174.12885165758402,174.8487548828125,55964400,170.06436157226562,164.59861724853516,1.0659523744424693,1.324785737434463,2.3865406620170972
2023-05-31,174.87833424607143,176.87041104464083,174.3162075312564,174.7994384765625,99625300,170.50532073974608,164.99441680908203,-0.0282051801187011,1.311190413883189,2.5542035133844365
2023-06-01,175.24323239604442,177.62977324467488,174.4838737017158,177.60018920898438,68901800,171.1399887084961,165.40920227050782,1.602265291485705,1.3250504425747087,3.1458995429590857
2023-06-02,178.52719900186148,179.26683000310032,176.7816656255451,178.44830322265625,61996900,171.89880142211913,165.86950897216798,0.4775411656087192,1.285168425827445,2.485164377555236
2023-06-05,180.10506441660397,182.39298156722955,175.57851175717974,177.09722900390625,121946500,172.20696792602538,166.28112854003905,-0.757123600701437,0.8393916628084283,6.814469810049815
2023-06-06,177.4818481362361,177.62976831057978,174.97695616659206,176.73236083984375,64848400,172.50033721923828,166.65945190429687,-0.20602703165640834,0.8424991858660196,2.652812143987717
2023-06-07,175.9730110061888,178.70471906299082,174.86850018805862,175.36158752441406,61944600,172.81035537719725,167.04916107177735,-0.7756210062015101,0.8276412393209581,3.8362188749322
2023-06-08,175.44041798201303,178.33977309659826,175.0065138905379,178.07351684570312,50214900,173.16782989501954,167.50551818847657,1.546478541608498,0.8621495753968832,3.333259206060376
2023-06-09,178.9907186665087,179.71062202681557,178.1327514419261,178.45819091796875,48900000,173.53518142700196,167.90811614990236,0.21601980972776325,0.8618338923375831,1.5778705848894674
2023-06-12,178.76385922591572,181.3476316497168,178.46800386072707,181.24900817871097,54274900,174.0884231567383,168.33521331787108,1.5638493511486162,0.892715911129114,2.8796277889897226
2023-06-13,180.272706433175,181.60403301510047,179.91768300176238,180.7756500244141,54929100,174.6426513671875,168.70281524658202,-0.26116454873515993,0.8917123640170577,1.6863500133380853
2023-06-14,180.8348467124019,181.84074910193183,179.50351991974284,181.4068298339844,57462900,175.22843856811522,169.0580261230469,0.34915090029274953,0.8885163843173001,2.3372291821889917
2023-06-15,181.4167083517838,183.9413132306641,181.23918907707676,183.4383544921875,65433200,175.8852294921875,169.4645034790039,1.119872201097527,0.9055843562007102,2.7021241535873344
2023-06-16,184.14839232814637,184.4048073735327,181.7224110612984,182.36341857910156,101256200,176.37190628051758,169.88631439208984,-0.5859929980628564,0.8984033411460368,2.682396312234289
2023-06-20,181.8604527350327,183.5270901354668,181.8604527350327,182.4521484375,49799100,176.85759582519532,170.2921728515625,0.04865551385786482,0.8985880520862355,1.666637400434098
2023-06-21,182.34367850052172,182.84663717983523,180.0656175699355,181.41668701171875,49515700,177.33884811401367,170.72912384033202,-0.5675249289464834,0.899539404847854,2.7810196098997153
2023-06-22,181.19971869233248,184.46395407144703,181.1306792503188,184.4146423339844,51245300,178.1001754760742,171.2502600097656,1.652524567418645,0.8445727723883354,3.333274821128242
2023-06-23,182.98473853505004,184.9669444808385,182.45219571223123,184.09910583496097,53117000,178.8319190979004,171.77887298583985,-0.17110165170723945,0.8535000100933371,2.5147487686072623
2023-06-26,184.2470177435845,185.45015206010265,182.66913223239737,182.7085876464844,48088700,179.43743057250975,172.1721340942383,-0.7553095829390455,0.8901262198863785,2.781019827705279
2023-06-27,183.3199943951253,185.78543087633776,183.10303478095216,185.45999145507812,50730800,180.06019973754883,172.62731658935547,1.505897365873854,0.8963589897928149,2.6823960953855988
2023-06-28,185.33178721386028,187.274552399172,185.00636283468697,186.633544921875,51216800,180.64943923950196,173.10557678222656,0.6327798559621511,0.8833388412629408,2.268189564485027
2023-06-29,186.46586748106895,187.44218560729155,186.32780365948648,186.96881103515625,46347300,181.25790786743164,173.56611877441406,0.17963872112143342,0.8801152892998789,1.1143819478050716
2023-06-30,188.9806695476879,191.7912585176698,188.6157746627016,191.2883148193359,85213200,181.94231414794922,174.09020233154297,2.3102803939676564,0.9453496707004381,3.1754838549682063
2023-07-03,191.1009064221508,191.19952989799955,189.10882958307744,189.79916381835935,31458200,182.50985717773438,174.60380584716796,-0.7784850853974068,0.9793669729387793,2.090700314922117
2023-07-05,188.92147125163748,190.311965971159,187.98459336367247,188.68478393554688,46920300,183.0892349243164,175.1272265625,-0.5871363500204563,0.9702835801926093,2.3273726074865237
2023-07-06,187.2153769807983,189.36524537083605,186.5842258571581,189.15814208984375,45094300,183.7105239868164,175.6540084838867,0.25087245745187836,0.9625489722318928,2.781019513677961
2023-07-07,188.76369580404943,190.0062704618662,187.60987325439865,188.0437774658203,46815000,184.34463348388672,176.1892288208008,-0.5891179791214896,0.9519695248742015,2.396397207467544
2023-07-10,186.6434031135775,187.36332142042107,184.4540942539423,186.0023956298828,59922200,184.7410774230957,176.68381927490233,-1.0855886131667103,0.9603383197580444,2.909227166478786
2023-07-11,186.5447760995126,186.68283993061024,184.02017173211044,185.47970581054688,46638100,185.0921531677246,177.07636810302733,-0.28101241253688514,0.9669208129783664,2.6626681984998015
2023-07-12,187.0575799007695,189.04965668897157,185.864317131752,187.14634704589844,60750200,185.38702011108398,177.47723571777342,0.8985571915096191,0.9281076841847836,3.185339557219578
2023-07-13,187.86624506525828,188.5467078881079,187.1561982107916,187.9056854248047,41342300,185.7435218811035,177.89506286621094,0.4057457657562713,0.9239886298307274,1.3905096773163166
2023-07-14,187.59998771190843,188.53685056119244,187.00829198764853,188.0536346435547,41616200,186.07586212158202,178.33653045654296,0.07873589264504322,0.9236332330057223,1.5285585735439042
2023-07-17,189.2468975888844,191.63345333608896,189.15814548736353,191.3080139160156,50520200,186.46934509277344,178.8645541381836,1.7305590921597558,0.9653488622423024,2.4753078487254356
2023-07-18,190.6768538720752,191.64330071064,189.75970372238763,191.0515899658203,48288200,186.90375366210938,179.42014495849608,-0.13403722350484593,0.9508005349771038,1.8835969882523784
2023-07-19,190.4303150490968,195.48938034906212,189.9865244553515,192.4026641845703,80507300,187.4012794494629,179.84952026367188,0.7071776890167358,0.9553174584403212,5.502855893710603
2023-07-20,192.39279363664537,193.75371936128715,189.83860510668907,190.45989990234375,59581200,187.85344009399415,180.24141876220702,-1.0097387634730892,0.9805115720665909,3.9151142545980804
2023-07-21,191.41651794617297,192.2744851317762,188.58618628535973,189.286376953125,71951700,188.09702682495117,180.64392181396485,-0.6161522450765067,0.9398673661262631,3.6882988464164725
2023-07-24,190.73602285584008,192.21528467718613,189.5920567691867,190.08514404296875,45377800,188.39632873535157,181.02714416503906,0.4219886833385589,0.9390695316278629,2.6232279079994214
2023-07-25,190.65713123041024,191.75178560391285,190.2527960456413,190.943115234375,37283200,188.80805511474608,181.42378326416016,0.4513615178744823,0.9153412231156013,1.4989895582715462
2023-07-26,190.99241694846552,192.935181951258,190.64726489612823,191.8109436035156,47471900,189.12560272216797,181.85631866455077,0.4544957633457303,0.8667857340583808,2.2879170551297534
2023-07-27,193.30998316918408,194.47366217807735,189.8879555038913,190.54869079589844,47460200,189.32136001586915,182.27347076416015,-0.6580713195521892,0.8786514029034295,4.585706674186042
2023-07-28,191.97862287270013,193.9115318637554,191.45595149688123,193.12258911132812,48291400,189.62904891967773,182.74210083007813,1.350782471755041,0.9216831663610693,2.4555803668741873
2023-07-31,193.34941650238693,193.7734794641123,192.5604737033273,193.73402404785156,38824100,189.7513343811035,183.2107305908203,0.316604566735057,0.7734660915939009,1.2130057607850233
2023-08-01,193.526934544002,194.01015053136803,192.58020018161,192.9056396484375,35175100,189.90665817260742,183.61624572753905,-0.4275884958697018,0.7570997156884997,1.4299503497580304
2023-08-02,192.34346122833557,192.48152505166297,189.19757732195913,189.91748046875,50389300,189.9682929992676,183.95982818603517,-1.5490263452811903,0.8291002973808935,3.28394772970384
2023-08-03,188.9215022402868,189.71042999433632,188.0536636534335,188.5270233154297,61235200,189.93673706054688,184.2945358276367,-0.7321375314628287,0.8446721274975029,1.6567663409028341
2023-08-04,182.95511789971007,184.78940327661547,179.40488328381886,179.4739227294922,115956800,189.50824432373048,184.50025238037108,-4.802017465045583,1.362439314095775,5.384519992796612
2023-08-07,179.61200164257014,180.59817633552169,174.8980878140883,176.37734985351562,97576100,189.0269920349121,184.63851470947264,-1.7253608930383746,1.3909463231362067,5.700088521433372
2023-08-08,177.20572916857282,177.77771228390873,175.12490000933562,177.314208984375,67823000,188.61871719360352,184.77283172607423,0.5311674836011804,1.4019883754023181,2.652812274573108
2023-08-09,178.36941190145535,178.42857997538025,174.5627769846933,175.72647094726562,60378500,188.04772338867187,184.8272689819336,-0.8954375660042535,1.3842473524017047,3.8658029906869444
2023-08-10,176.99860916334498,178.25105509162734,175.14461118800062,175.50949096679688,54686900,187.42791366577148,184.84048370361327,-0.12347597905945085,1.3749719871758959,3.1064439036267117
2023-08-11,175.10462674008653,176.3883728930982,174.34424265962002,175.56874084472656,52036700,186.80366897583008,184.85586975097655,0.033758788543747364,1.3743023095994915,2.044130233478171
2023-08-14,175.74649049543365,177.44500246999712,175.09473274674426,177.21788024902344,43675600,186.09916229248046,184.84822357177734,0.939312656889979,1.3221479968763727,2.3502697232528647
2023-08-15,176.64511288490613,177.2376075606865,174.83797474088598,175.23297119140625,43622600,185.30823135375977,184.78391693115233,-1.120038821606506,1.3311086505605227,2.39963281980053
2023-08-16,174.91699954220002,176.30937200366554,174.29486573787133,174.36399841308594,46964900,184.40629806518555,184.72925231933593,-0.4958957052500934,1.304278632815896,2.0145062657942105
2023-08-17,174.92688028330798,175.29225282363015,171.31260330101006,171.82611083984375,66062900,183.47460861206054,184.63112731933595,-1.4555112272831017,1.3174996847458451,3.979649522620093
2023-08-18,170.14735612669347,172.9123770667114,169.8116075662743,172.30999755859375,61172200,182.62578964233398,184.57009552001952,0.28161419494678874,1.3287612410804333,3.10076950043711
2023-08-21,172.88274314562352,173.92949746098708,171.56935789788312,173.6431121826172,46311900,181.8036880493164,184.4814874267578,0.7736722435795595,1.3432972708331545,2.3601395631039566
2023-08-22,174.8478727981476,175.46012191641384,174.04799506153495,175.0157470703125,42038900,181.00731964111327,184.41263854980468,0.7904919869506477,1.357243621470924,1.412126854878892
2023-08-23,176.28962468028294,179.28176749229362,176.1019960768648,178.8571319580078,52722800,180.3596290588379,184.36480102539062,2.194879576265807,1.4679220481880946,3.1797714154288315
2023-08-24,178.41275636104422,178.83739189345877,173.81097351698816,174.17636108398438,54945800,179.5410125732422,184.23281524658202,-2.6170445778602724,1.5532380824141048,5.026418376470616
2023-08-25,175.16388093182096,176.91175631972774,173.62337343895007,176.37850952148438,51449600,178.70380859375,184.13224884033204,1.264321073074992,1.5481134762139945,3.288382880777675
2023-08-28,177.8400250704037,178.33377827348758,176.3192718348921,177.93878173828125,43820700,177.91404647827147,184.0222573852539,0.8846158304829155,1.5678258869044774,2.0145064385954754
2023-08-29,177.45488030453177,182.5899100858624,177.2573820568172,181.8196563720703,53003900,177.35974731445313,184.01138214111327,2.181016749624143,1.671577643810273,5.332528029045221
2023-08-30,182.62943856671393,185.5030858470339,182.43194029759772,185.3055725097656,60813900,177.1291519165039,184.0684506225586,1.9172383268406312,1.712495689201869,3.0711455494361815
2023-08-31,185.49317264844964,186.75717945843076,185.1376697913831,185.52279663085935,60794500,176.97894058227538,184.1505728149414,0.11722481852634026,1.7067444485865602,1.6195096670476516
2023-09-01,187.1225652663115,187.54718572230075,185.92767607044595,187.0929412841797,45766500,177.35989151000976,184.2041387939453,0.8463351576380784,1.3009499381706104,1.6195096518547984
2023-09-05,185.92768366781115,187.6064413525269,185.26605625958229,187.32994079589844,45280000,177.90752105712892,184.26875549316406,0.12667474790444277,1.21880020868348,2.340385092944615
2023-09-06,186.04618648324464,186.4905763861184,179.20277485131902,180.62478637695312,81755800,178.07304992675782,184.22707946777345,-3.579328745024679,1.4946721145411452,7.287801534799371
2023-09-07,172.9913289322691,175.98348658181322,171.37181936653653,175.3415985107422,112488800,178.05380630493164,184.02471160888672,-2.9249517589381324,1.6289068908087185,4.611667215276697
2023-09-08,176.12176201867752,177.98814840122637,175.56874581023814,175.95387268066406,65551300,178.076025390625,183.8111181640625,0.34918933962173604,1.630422640212473,2.419402590988227
2023-09-11,177.82027676778657,178.0473990105972,175.12437356668377,177.119140625,58953100,178.15354537963867,183.61412475585936,0.6622576284244452,1.6366376908558473,2.923025443913417
2023-09-12,177.24749835360407,177.87950173703112,172.6358460753217,174.09735107421875,90370200,177.99751892089844,183.27030548095703,-1.7060773556817566,1.6681552795857442,5.243655661709425
2023-09-13,174.30473020059844,175.08486860955094,171.8063404869434,172.03347778320312,84267900,177.8375442504883,182.9149917602539,-1.185470817494394,1.6703744139073242,3.2785281226075256
2023-09-14,171.82613628874898,173.89990602984025,171.4113853541615,173.54440307617188,60895800,177.79656448364258,182.6121841430664,0.8782739920382365,1.6805433907500142,2.488520675678757
2023-09-15,174.2750911398521,174.29484548306786,171.64833608181547,172.82345581054688,109259500,177.84643173217773,182.28549041748047,-0.4154252472830078,1.6492603423193488,2.6465094012523878
2023-09-18,174.2751007250675,177.13887792290447,173.9689761950564,175.74649047851562,67257600,178.01825637817382,182.03954467773437,1.6913414063268517,1.6896706142160804,3.169901727848071
2023-09-19,175.30211073798526,177.38574949277796,174.91698390976052,176.83274841308594,51826900,178.17773818969727,181.85615173339843,0.618082290925237,1.6868218528150711,2.4687655830174435
2023-09-20,177.0203732393163,177.45487842056565,173.20859833310675,173.2974853515625,58436200,178.09182510375976,181.61250732421874,-1.9992128682324029,1.7415798658369641,4.246280087458899
2023-09-21,172.36923745366522,174.09737357666756,171.68785565712008,171.75697326660156,63149100,177.73681716918946,181.3047198486328,-0.8889408186366632,1.6687763816977483,2.4095179195474827
2023-09-22,172.48775099523908,174.86764517240317,171.87550181385268,172.6062469482422,56725400,177.65831146240234,180.99873107910156,0.4944624171516976,1.5727797577968834,2.992143358550493
2023-09-25,172.02359502231215,174.75899170155245,171.97421669351675,173.88011169433594,46172700,177.53339157104492,180.7152606201172,0.7380177534801025,1.554217066342707,2.7847750080356946
2023-09-26,172.63583748924898,173.01107959102313,169.51531434646242,169.8115692138672,64588900,177.1270309448242,180.28533172607422,-2.3398549959646076,1.6170720545660884,3.4957652445607152
2023-09-27,170.4633463371719,170.8780972082127,166.93795639924983,168.3007049560547,66921800,176.45108337402343,179.83031402587892,-0.8897298722383651,1.5198653183651472,3.940140808962866
2023-09-28,167.2243401117975,169.8807348967939,165.52582779726043,168.55747985839844,56294400,175.6136787414551,179.35341033935546,0.15256911871568413,1.4282833671267487,4.354907099533477
2023-09-29,169.87084635964763,170.90773103963988,168.21182785802986,169.0709686279297,51861100,174.79108734130858,178.92563171386718,0.30463718961781794,1.4328958922675417,2.6959031816100207
2023-10-02,169.08081880430257,172.12233981703872,168.79443355791753,171.57920837402344,52164500,174.0154006958008,178.57148834228516,1.4835425421933834,1.4699212532015484,3.3279062591211925
2023-10-03,170.1078434596355,171.46073744550782,168.6858469308082,170.24609375,49594600,173.16120834350585,178.17470733642577,-0.7769674639816482,1.4660677710803838,2.774890514699621
2023-10-04,168.9524578917983,172.03348795172127,168.8339619515459,171.4903564453125,53020300,172.70448684692383,177.78565216064453,0.7308612302962203,1.2907437567408664,3.199526000175382
2023-10-05,171.61871413723316,173.2579782200924,170.52258153582127,172.7247314453125,48527900,172.57364349365236,177.40392791748047,0.7197926609906036,1.1421083830423886,2.7353966842711372
2023-10-06,171.6286058875163,175.76625988669193,171.0163417068709,175.2725067138672,57266700,172.5395751953125,177.09840423583984,1.475049488996527,1.1905216963469447,4.749918179821037
2023-10-09,174.6010122921434,176.81303215553828,173.6036362062995,176.7537841796875,42390800,172.52130737304688,176.77102813720703,0.84512824834444,1.1966643024940185,3.2093959492387683
2023-10-10,175.8748846750232,177.47464011941017,175.72674968355904,176.1612548828125,43698000,172.62450256347657,176.41957275390624,-0.33522863435423433,1.1314965802772186,1.747890435851133
2023-10-11,175.9736336691769,177.60302823490863,175.38113888285298,177.55364990234375,47551100,172.9005111694336,176.1125329589844,0.7904093442440141,1.1024508285075794,2.221889352055655
2023-10-12,177.82025187235598,180.06188013769966,176.80310660532254,178.45225524902344,56743100,173.14590377807616,175.88322845458984,0.5061035620354426,1.0928562750734152,3.25877353237712
2023-10-13,179.15342336284206,179.65704624189655,175.91440332167903,176.61553955078125,51427100,173.33550796508788,175.64499877929688,-1.0292476806634476,1.1177653654372914,3.74264292021752
2023-10-16,174.54174811745375,176.84263973108403,174.3047411678942,176.4871368408203,52517000,173.37254028320314,175.58526306152345,-0.07270181904012185,1.0546078308728055,2.5378985631898274
2023-10-17,174.443029551946,176.19092039981612,172.61615143845697,174.93678283691406,57549400,173.27774200439453,175.5564517211914,-0.8784515583730945,1.0634665207124565,3.5747689613591547
2023-10-18,173.3863659573123,175.36137864838344,172.9222367694585,173.6431121826172,54764400,173.29502334594727,175.48302978515625,-0.7395075142675456,0.9755186912608401,2.439141878924943
2023-10-19,173.84060845589931,175.6181228712257,173.00123711265553,173.2678680419922,59302900,173.3705680847168,175.4338577270508,-0.2161007919682767,0.9540891818686859,2.616885758570163
2023-10-20,173.11974130623128,173.2283676109075,170.48310107616433,170.72010803222656,64244000,173.27626113891603,175.33807006835937,-1.4704168975797405,1.0054903933493118,2.745266534743166
2023-10-23,168.77470794688867,171.8359684831129,167.80694090892598,170.83859252929688,55980100,173.12418518066406,175.24346710205077,0.0694027777020434,0.9888856111748525,4.029027574186927
2023-10-24,170.8879597127696,171.5002087664513,169.3079436842464,171.27308654785156,43816600,173.19726104736327,175.12457122802735,0.2543301323910008,0.8356115396211866,2.192265082204898
2023-10-25,169.73259505065448,170.89784530264086,168.51795139973865,168.96234130859375,57157000,173.23034286499023,174.99915863037108,-1.3491584030116854,0.8683671523137686,2.379893902902211
2023-10-26,168.24146504420852,169.23885617849143,163.6001878537521,164.80494689941406,70625300,173.042716217041,174.80797760009764,-2.4605449811959,1.0295122787289512,5.638668324739342
2023-10-27,164.82467062426355,166.8490614359056,164.745668316651,166.11830139160156,58499100,172.89508285522462,174.6938214111328,0.7969144839985232,1.045641603735565,2.103393119254605
2023-10-30,166.90832288755587,169.03145545417337,166.7601878982554,168.16244506835938,51131000,172.7242446899414,174.61087036132812,1.2305349017138312,1.0270591600661816,2.271267555917973
2023-10-31,167.23421730907862,168.76484019690602,165.80232095364974,168.636474609375,44846000,172.64376373291014,174.51073760986327,0.28188787384895164,1.0173263081196149,2.9625192432562812
2023-11-01,168.86358325166134,172.05322449399938,167.99457285522465,171.79647827148438,56934900,172.65906982421876,174.44635223388673,1.8738553859294793,1.092395242899785,4.058651638774734
2023-11-02,173.32711052996643,175.5588693503195,173.26786256268767,175.35150146484375,77334800,172.7904083251953,174.37623962402344,2.0693225083121325,1.1766755018899968,2.2910067876318294
2023-11-03,172.06308417750907,174.61085195895754,171.18420427007575,174.44296264648438,79829200,172.74893112182616,174.38157165527343,-0.5181243449697726,1.1361981794983442,3.4266476888817863
2023-11-06,174.17635419198152,177.18823614800198,174.00847994055556,176.99073791503906,63841300,172.76077880859376,174.39381622314454,1.4605205219529793,1.1686600424551217,3.1797562074464167
2023-11-07,176.94139988237026,180.1606805785339,176.7340319643902,179.54843139648438,70530000,172.93013763427734,174.4260092163086,1.445100185227255,1.2078700806325295,3.4266486141437156
2023-11-08,180.07177947416378,181.15802736111343,179.32126504404005,180.6050262451172,49340300,173.08270645141602,174.40171661376954,0.5884734499849831,1.2026472104199724,1.8367623170733793
2023-11-09,180.6741586985679,181.81965455110011,179.5385174163197,180.1310272216797,53763500,173.16664505004883,174.2982257080078,-0.2624506268137816,1.2010003309233206,2.2811371347804084
2023-11-10,181.9108804268445,184.48178544542023,181.475802800193,184.3136749267578,66133400,173.55155181884766,174.27404327392577,2.32200291620539,1.2735494114233425,3.0059826452272205
2023-11-13,183.74015491726047,183.94779597294095,182.1481747757102,182.7315673828125,43627500,173.86377334594727,174.18681579589844,-0.8583777327287323,1.295029957321401,1.7996211972307492
2023-11-14,185.5991101996175,186.0045247766197,184.214786141562,185.3420257568359,60108400,174.38403549194337,174.1470574951172,1.4285754844726162,1.2983472324969252,1.789738635057688
2023-11-15,185.74744196041772,187.3789678351275,185.67821821290843,185.9056396484375,53790500,174.99716186523438,174.25267456054686,0.3040939524104669,1.2752502612009833,1.700749622219064
2023-11-16,187.4482222334322,188.82266388785249,186.5385061665612,187.5866546630859,54412900,175.71310119628907,174.49757568359374,0.904230241657733,1.273703334152465,2.2841577212912796
2023-11-17,188.1206090057824,188.24915879673333,186.459419805818,187.56687927246097,50922700,176.5554397583008,174.72983581542968,-0.010542002926838823,1.2002526796778832,1.789738990915339
2023-11-20,187.76462241033667,189.7620174322178,187.75473976876387,189.30715942382812,46505100,177.47886810302734,174.97359619140624,0.9278184709994752,1.2002017828483325,2.0072776634539196
2023-11-21,189.2676114417462,189.37638084971888,187.61630503925363,188.5062255859375,38134500,178.34052505493165,175.26177368164062,-0.423086924091165,1.2175691472553694,1.7600758104652527
2023-11-22,189.34672485819107,190.77059476808083,188.69410838615653,189.16873168945312,39617700,179.3508445739746,175.6044787597656,0.35145051653140413,1.1394234923008066,2.0764863819242976
2023-11-24,188.7336553269539,188.76331834061185,187.13179223741545,187.84373474121097,24048300,180.50278396606444,175.8904653930664,-0.7004312691683778,0.9440459671361756,1.6315261031963928
2023-11-27,187.79429075090235,188.5358962659671,186.7857030257735,187.66574096679688,40552600,181.5801559448242,176.1873110961914,-0.09475630084725406,0.9582176422670085,1.750193240193596
2023-11-28,187.6558499360948,188.9413024556769,187.2800983304318,188.26890563964844,38415400,182.58547897338866,176.43775939941406,0.32140372011655316,0.9490509562595858,1.6612041252450922
2023-11-29,188.76331653900831,189.93999969621768,186.85492560121705,187.2504425048828,43014200,183.51617736816405,176.64611328125,-0.5409619455243431,0.9795684530265871,3.0850740950006355
2023-11-30,187.71517468500207,188.18981305356235,186.08364867108205,187.82394409179688,48794400,184.3175506591797,176.9366424560547,0.3062751570795941,0.9276713905356848,2.1061643824803014
2023-12-01,188.1996843513192,189.4159130354433,187.11199034893104,189.09950256347656,45704800,185.00495071411132,177.2834930419922,0.6791245268794155,0.8487583816053662,2.3039226865122657
2023-12-04,187.8536004326293,187.92282418358675,185.3519192531924,187.30975341796875,43389500,185.64829025268554,177.5775631713867,-0.946458938942496,0.8775689191515106,2.570904930394363
2023-12-05,188.08104861869373,192.22413865175915,188.0513705178724,191.2551116943359,66628400,186.36150894165038,177.9250631713867,2.106328263410484,0.9304767077735168,4.172768133886734
2023-12-06,192.27355320919483,192.5800810210356,189.95974802820277,190.1674041748047,41089700,186.8924575805664,178.33217987060547,-0.5687207572624753,0.919459647633045,2.6203329928328287
2023-12-07,191.4627450433353,192.817406093886,191.42318430562543,192.0955810546875,47477700,187.46698532104492,178.80807739257813,1.0139365830068359,0.9315300233350121,1.3942217882605803
2023-12-08,192.02640705982665,193.79638087491043,191.50234030939515,193.51951599121097,53406400,188.13640975952148,179.30731811523438,0.7412637649994114,0.9259181694040115,2.2940405655152745
2023-12-11,190.9485830810774,191.3243346926335,189.27749628821252,191.01779174804688,60943700,188.47161560058595,179.7462545776367,-1.2927503618176184,0.8748174094909509,2.0468384044209813
2023-12-12,190.91889435682484,192.54053754746204,189.5741159727842,192.53065490722656,52696900,188.96156997680663,180.16528350830077,0.7920011771338942,0.848929476900728,2.966421574677838
2023-12-13,192.9064060967763,195.7838388648497,192.66910200901864,195.74429321289065,70404200,189.48168334960937,180.6752474975586,1.6691566894698529,0.8677808067439702,3.114736855831069
2023-12-14,195.8036348613561,197.3857175620074,193.964452594447,195.8926239013672,66831600,189.98103256225585,181.1632928466797,0.07577778439507021,0.8689062285710779,3.4212649675603757
2023-12-15,195.3190970971854,196.17935458626624,194.7950304557911,195.3586578369141,128538400,190.36963272094727,181.61597137451173,-0.27258099555701465,0.8632069277390475,1.384324130475136
2023-12-18,193.89523770867535,194.42920214917604,192.21426816132805,193.69747924804688,55751900,190.67616271972656,181.9844708251953,-0.8503224823821043,0.8941994195166846,2.214933987847985
2023-12-19,193.96443406555753,194.74558515548247,193.69745188302565,194.73570251464844,40714100,190.94758987426758,182.34410919189452,0.536002466646468,0.8807926290538748,1.0481332724568233
2023-12-20,194.6961457159339,195.46741418063525,192.6493225097656,192.6493225097656,52242800,191.15474472045898,182.67387054443358,-1.071390596557864,0.9141046163833952,2.8180916708696486
2023-12-21,193.9050960501454,194.8741228719849,191.33419132020353,192.5009765625,46482500,191.32135696411132,182.9728170776367,-0.07700309834106633,0.9132354121749299,3.5399315517813648
